PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
0.5354223433242506,0.4299754299754299,0.3383087869110512,0.5234375,0.1965437507606182,0.0993662490678347,0.4866920152091254,0.2101167315175089,0.5881383855024712,0.0,0.1142857142857142
0.4822888283378746,0.4373464373464373,0.312189396920698,0.55859375,0.1961786540099793,0.0993662490678347,0.4543726235741444,0.2081712062256784,0.5897858319604613,0.0,0.1238095238095238
0.5040871934604905,0.4778869778869778,0.2860700069303448,0.6171875,0.1958135572593403,0.0974977143148634,0.4106463878326996,0.212062256809336,0.5947281713344317,0.0,0.0761904761904762
0.5326975476839236,0.5147420147420148,0.2555973852749326,0.74609375,0.1954484605087014,0.0993662490678347,0.4315589353612167,0.2159533073929971,0.5947281713344317,0.0,0.1238095238095238
0.5640326975476839,0.5356265356265356,0.2599506169399915,0.9453125,0.1950833637580625,0.0993662490678347,0.4163498098859315,0.2178988326848241,0.5963756177924218,0.0,0.1428571428571428
0.5967302452316076,0.5810810810810811,0.277363543600227,0.9140625,0.1947182670074236,0.0993662490678347,0.3840304182509505,0.2062256809338514,0.5930807248764415,0.0,0.0761904761904762
0.6893732970027248,0.5528255528255529,0.2860700069303448,0.8203125,0.1943531702567847,0.0993662490678347,0.3688212927756654,0.2081712062256784,0.5996705107084019,0.0,0.0952380952380952
0.1580381471389645,0.1511056511056511,0.2251247636195205,0.296875,0.2121212121212121,0.0068737787957555,0.1159695817490494,0.8210116731517481,0.299835255354201,0.0,0.1619047619047618
0.1553133514986376,0.1498771498771498,0.277363543600227,0.30859375,0.2424242424242424,0.0068737787957555,0.0950570342205323,0.8229571984435822,0.3014827018121911,0.0,0.1238095238095238
0.1607629427792915,0.1855036855036855,0.3731346402315222,0.38671875,0.3232323232323232,0.0059395114192698,0.0760456273764258,0.8229571984435822,0.2965403624382208,0.0,0.1238095238095238
0.1920980926430517,0.2272727272727272,0.4514928102025819,0.43359375,0.2828282828282828,0.0068737787957555,0.0779467680608364,0.8132295719844365,0.2767710049423394,0.0,0.0761904761904762
0.1907356948228882,0.2125307125307125,0.4340798835423464,0.43359375,0.2525252525252525,0.0106108483016981,0.0874524714828897,0.8054474708171213,0.2602965403624382,0.0,0.0666666666666666
0.1730245231607629,0.1818181818181818,0.3861943352266988,0.328125,0.3232323232323232,0.0096765809252124,0.0532319391634981,0.8015564202334602,0.2602965403624382,0.0,0.0857142857142857
0.1253405994550408,0.1351351351351351,0.2991297019255214,0.28515625,0.2626262626262626,0.0068737787957555,0.0456273764258555,0.8093385214007789,0.2668863261943987,0.0,0.0761904761904762
0.0681198910081743,0.0626535626535626,0.2033586052942262,0.26171875,0.1818181818181818,0.0059395114192698,0.0760456273764258,0.8132295719844365,0.2520593080724876,0.0,0.1619047619047618
0.0653950953678474,0.0859950859950859,0.1946521419641084,0.27734375,0.2121212121212121,0.0068737787957555,0.1520912547528516,0.8249027237354092,0.2487644151565074,0.0,0.0095238095238095
0.0640326975476839,0.0921375921375921,0.1902989102990495,0.26953125,0.1717171717171717,0.0078080461722411,0.1958174904942965,0.8210116731517481,0.2586490939044481,0.0,0.0380952380952381
0.0640326975476839,0.0712530712530712,0.1902989102990495,0.2421875,0.1616161616161616,0.0106108483016981,0.2376425855513307,0.8112840466926059,0.2471169686985173,0.0,0.0857142857142857
0.0640326975476839,0.0773955773955773,0.1859456786339907,0.24609375,0.1515151515151515,0.0143479178076406,0.279467680608365,0.791828793774318,0.243822075782537,0.0,0.0476190476190476
0.0626702997275204,0.0343980343980344,0.1815924469689318,0.20703125,0.1313131313131313,0.0218220568195258,0.3022813688212927,0.7568093385213999,0.2306425041186162,0.0,0.0761904761904762
0.0667574931880108,0.0737100737100737,0.1641795203086963,0.20703125,0.1313131313131313,0.0236905915724971,0.306083650190114,0.737354085603112,0.2224052718286656,0.0,0.1523809523809524
0.0640326975476839,0.0466830466830466,0.1511198253135197,0.22265625,0.1313131313131313,0.0246248589489828,0.3098859315589353,0.7315175097276274,0.2240527182866556,0.0,0.1142857142857142
0.0640326975476839,0.0638820638820638,0.1511198253135197,0.2265625,0.1111111111111111,0.0255591263254684,0.2984790874524715,0.7256809338521428,0.2388797364085667,0.0,0.238095238095238
0.0831062670299727,0.1056511056511056,0.1815924469689318,0.26953125,0.1313131313131313,0.0208877894430402,0.2756653992395437,0.7237354085603087,0.2751235584843493,0.0,0.1238095238095238
0.1103542234332425,0.1277641277641277,0.2294779952845794,0.33203125,0.1515151515151515,0.0143479178076406,0.2509505703422053,0.7315175097276274,0.3311367380560132,0.0,0.1523809523809524
0.4019073569482289,0.4422604422604422,0.6517414667952901,0.515625,0.3636363636363636,0.0096765809252124,0.2376425855513307,0.7295719844357968,0.357495881383855,0.0,0.1047619047619047
0.5899182561307902,0.6044226044226044,0.7431593317615264,0.56640625,0.4444444444444444,0.0096765809252124,0.2319391634980988,0.7256809338521428,0.3838550247116968,0.0,0.1142857142857142
0.6771117166212534,0.64004914004914,0.6517414667952901,0.53515625,0.4747474747474747,0.0096765809252124,0.2300380228136881,0.7256809338521428,0.3953871499176277,0.0,0.1238095238095238
0.7193460490463215,0.6732186732186732,0.6212688451398779,0.55078125,0.5252525252525253,0.0096765809252124,0.2091254752851711,0.7178988326848241,0.3937397034596376,0.0,0.0952380952380952
0.7207084468664849,0.6744471744471745,0.6604479301254078,0.58203125,0.5555555555555556,0.0106108483016981,0.1863117870722433,0.7237354085603087,0.3937397034596376,0.0,0.0476190476190476
0.7493188010899182,0.7051597051597052,0.6473882351302311,0.57421875,0.5656565656565657,0.0106108483016981,0.1787072243346007,0.7081712062256784,0.4069192751235585,0.0,0.1238095238095238
0.3160762942779291,0.2751842751842752,0.3992540302218754,0.3819020532741398,0.4141414141414141,0.0274276610784397,0.123574144486692,0.7548638132295729,0.3838550247116968,0.0,0.0761904761904762
0.3092643051771117,0.2665847665847665,0.4079604935519932,0.3825220241398446,0.3737373737373737,0.0255591263254684,0.1216730038022813,0.7412451361867696,0.3904448105436573,0.0,0.0761904761904762
0.32425068119891,0.2813267813267813,0.4253734202122287,0.3831419950055493,0.4141414141414141,0.0190192546900689,0.1121673003802281,0.7334630350194544,0.3904448105436573,0.0,0.0857142857142857
0.3133514986376021,0.2678132678132678,0.4427863468724641,0.3837619658712541,0.2474747474747474,0.0078080461722411,0.1045627376425855,0.7159533073929936,0.3887973640856672,0.0,0.1523809523809524
0.3038147138964577,0.2506142506142506,0.4558460418676407,0.3843819367369589,0.0808080808080808,0.0162164525606119,0.0969581749049429,0.7120622568093395,0.3920922570016474,0.0,0.1523809523809524
0.2956403269754768,0.253071253071253,0.4645525051977585,0.3850019076026637,0.3939393939393939,0.0246248589489828,0.0950570342205323,0.710116731517509,0.3887973640856672,0.0,0.1142857142857142
0.3119891008174387,0.2813267813267813,0.3687814085664633,0.3856218784683684,0.4343434343434343,0.0246248589489828,0.0798479087452471,0.7140077821011666,0.3789126853377265,0.0,0.1238095238095238
0.2847411444141689,0.2518427518427518,0.3296023235809335,0.3862418493340732,0.3939393939393939,0.0246248589489828,0.0969581749049429,0.7217898832684817,0.3904448105436573,0.0,0.0857142857142857
0.2847411444141689,0.2518427518427518,0.3296023235809335,0.386861820199778,0.3939393939393939,0.0236905915724971,0.1368821292775665,0.7178988326848241,0.4069192751235585,0.0,0.1238095238095238
0.2275204359673024,0.1928746928746929,0.312189396920698,0.3874817910654827,0.2828282828282828,0.0227563241960115,0.1711026615969581,0.7178988326848241,0.4184514003294893,0.0,0.1142857142857142
0.2370572207084468,0.2137592137592137,0.2991297019255214,0.3881017619311875,0.2525252525252525,0.0246248589489828,0.1901140684410646,0.7062256809338514,0.4250411861614497,0.0,0.1809523809523809
0.2479564032697547,0.2051597051597051,0.3034829335905802,0.3887217327968923,0.2323232323232323,0.0283619284549254,0.2091254752851711,0.6926070038910517,0.4217462932454695,0.0,0.0761904761904762
0.271117166212534,0.226044226044226,0.312189396920698,0.389341703662597,0.2222222222222222,0.0311647305843823,0.2319391634980988,0.6653696498054451,0.4266886326194399,0.0,0.1714285714285714
0.3010899182561308,0.2334152334152334,0.3296023235809335,0.3899616745283019,0.2323232323232323,0.0377046022197819,0.2547528517110266,0.6439688715953302,0.4233937397034596,0.0,0.0666666666666666
0.3256130790190735,0.2592137592137591,0.3252490919158746,0.3905816453940066,0.2424242424242424,0.0451787412316671,0.2623574144486691,0.6342412451361881,0.4168039538714992,0.0,0.0666666666666666
0.3474114441416893,0.2788697788697788,0.3339555552459923,0.3912016162597114,0.2525252525252525,0.0433102064786958,0.2661596958174905,0.6245136186770424,0.4168039538714992,0.0,0.1333333333333333
0.3801089918256131,0.3095823095823095,0.3296023235809335,0.3918215871254162,0.2828282828282828,0.0405074043492388,0.2585551330798479,0.6284046692606999,0.4052718286655684,0.0,0.0571428571428571
0.4087193460490463,0.3427518427518427,0.3731346402315222,0.3924415579911209,0.2828282828282828,0.0470472759846384,0.2395437262357414,0.6322957198443575,0.4118616144975288,0.0,0.1619047619047618
0.3964577656675749,0.3366093366093365,0.3774878718965811,0.3930615288568257,0.2727272727272727,0.0358360674668106,0.2091254752851711,0.6381322957198421,0.4118616144975288,0.0,0.0857142857142857
0.4059945504087193,0.3452088452088452,0.4036072618869343,0.3936814997225304,0.2828282828282828,0.0386388695962675,0.1673003802281368,0.6420233463035032,0.415156507413509,0.0,0.0
0.494550408719346,0.4152334152334152,0.5124380535134061,0.3943014705882353,0.303030303030303,0.0414416717257245,0.1577946768060836,0.6439688715953302,0.413509060955519,0.0,0.0761904761904762
0.6825613079019073,0.6891891891891893,0.7344528684314087,0.39492144145394,0.3636363636363636,0.0451787412316671,0.1539923954372623,0.6498054474708148,0.4200988467874794,0.0,0.1142857142857142
0.9277929155313352,0.9312039312039312,1.0,0.3955414123196448,0.4444444444444444,0.0545214149965235,0.1387832699619771,0.6517509727626454,0.4102141680395387,0.0,0.0666666666666666
1.0,0.8992628992628993,0.8694030500482337,0.3961613831853496,0.4747474747474747,0.0545214149965235,0.1330798479087452,0.6498054474708148,0.413509060955519,0.0,0.0761904761904762
0.4400544959128065,0.398034398034398,0.3818411035616399,0.5455743618201997,0.4646464646464646,0.0218220568195258,0.2072243346007604,0.7042801556420208,0.4761120263591433,0.0,0.1523809523809524
0.4495912806539509,0.4066339066339066,0.3426620185761101,0.5461943326859046,0.4848484848484848,0.0218220568195258,0.1977186311787072,0.7042801556420208,0.4761120263591433,0.0,0.1047619047619047
0.4495912806539509,0.3943488943488943,0.3426620185761101,0.5468143035516093,0.4848484848484848,0.0218220568195258,0.1977186311787072,0.6984435797665363,0.4794069192751236,0.0,0.1142857142857142
0.4550408719346049,0.4164619164619164,0.4297266518772875,0.5474342744173141,0.6565656565656566,0.0302304632078967,0.1996197718631178,0.6945525291828787,0.4761120263591433,0.0,0.0285714285714285
0.5177111716621253,0.4164619164619164,0.4645525051977585,0.5480542452830188,0.6262626262626263,0.0311647305843823,0.1939163498098859,0.6906614785992211,0.4761120263591433,0.0,0.0380952380952381
0.5326975476839236,0.4815724815724815,0.4645525051977585,0.5486742161487236,0.6262626262626263,0.0311647305843823,0.1977186311787072,0.6926070038910517,0.4761120263591433,0.0,0.0095238095238095
0.5395095367847411,0.4877149877149876,0.4689057368628174,0.5492941870144283,0.595959595959596,0.029296195831411,0.2110266159695817,0.6964980544747057,0.4827018121911038,0.0,0.0666666666666666
0.5395095367847411,0.4877149877149876,0.4689057368628174,0.5499141578801331,0.595959595959596,0.0236905915724971,0.2376425855513307,0.7081712062256784,0.4777594728171334,0.0,0.1333333333333333
0.5068119891008174,0.4582309582309582,0.4558460418676407,0.550534128745838,0.5353535353535354,0.0218220568195258,0.2547528517110266,0.710116731517509,0.4827018121911038,0.0,0.1428571428571428
0.4700272479564032,0.425061425061425,0.4297266518772875,0.5511540996115427,0.4343434343434343,0.0227563241960115,0.279467680608365,0.7042801556420208,0.4876441515650741,0.0,0.1238095238095238
0.4604904632152588,0.4164619164619164,0.4253734202122287,0.5517740704772475,0.4242424242424242,0.0236905915724971,0.3098859315589353,0.7003891050583668,0.4876441515650741,0.0,0.1238095238095238
0.4686648501362397,0.4238329238329238,0.4689057368628174,0.5523940413429522,0.404040404040404,0.0274276610784397,0.3288973384030418,0.6887159533073905,0.4909390444810543,0.0,0.0666666666666666
0.4782016348773841,0.4324324324324324,0.4732589685278763,0.553014012208657,0.4141414141414141,0.0311647305843823,0.3517110266159695,0.6634241245136181,0.4892915980230642,0.0,0.0476190476190476
0.4959128065395095,0.4484029484029483,0.4601992735326997,0.5536339830743617,0.4242424242424242,0.0309778771090852,0.3650190114068441,0.6439688715953302,0.4909390444810543,0.0,0.0761904761904762
0.5149863760217983,0.4599201474201473,0.4591109656164349,0.5542539539400666,0.4343434343434343,0.0307910236337881,0.3688212927756654,0.6342412451361881,0.4991762767710049,0.0,0.0761904761904762
0.5340599455040872,0.4714373464373464,0.4580226577001702,0.5548739248057714,0.4444444444444444,0.0306041701584909,0.370722433460076,0.6322957198443575,0.500823723228995,0.0,0.1333333333333333
0.553133514986376,0.4829545454545454,0.4569343497839055,0.5554938956714761,0.4545454545454545,0.0304173166831938,0.3631178707224334,0.6361867704280151,0.5074135090609555,0.0,0.0952380952380952
0.5722070844686649,0.4944717444717444,0.4558460418676407,0.5561138665371809,0.4646464646464646,0.0302304632078967,0.3422053231939163,0.6420233463035032,0.5057660626029654,0.0,0.1619047619047618
0.5912806539509536,0.5059889434889435,0.4547577339513761,0.5567338374028856,0.4747474747474747,0.0300436097325995,0.3041825095057034,0.65758754863813,0.5041186161449753,0.0,0.0952380952380952
0.6103542234332425,0.5175061425061426,0.4536694260351113,0.5573538082685904,0.4848484848484848,0.0298567562573024,0.2756653992395437,0.6653696498054451,0.4991762767710049,0.0,0.0571428571428571
0.6294277929155313,0.5290233415233415,0.4525811181188466,0.5579737791342951,0.494949494949495,0.0296699027820053,0.2585551330798479,0.6692607003891027,0.500823723228995,0.0,0.0571428571428571
0.6485013623978201,0.5405405405405406,0.4514928102025819,0.55859375,0.5050505050505051,0.0294830493067082,0.2623574144486691,0.6712062256809332,0.5074135090609555,0.0,0.0666666666666666
0.6485013623978201,0.5405405405405406,0.4514928102025819,0.55859375,0.5050505050505051,0.029296195831411,0.2604562737642585,0.6692607003891027,0.4958813838550247,0.0,0.0
0.6607629427792915,0.5331695331695332,0.4210201885471698,0.6015625,0.595959595959596,0.0311647305843823,0.241444866920152,0.6673151750972757,0.4942339373970346,0.0,0.0571428571428571
0.5217983651226158,0.4717444717444717,0.1380601303183431,0.51953125,0.6666666666666667,0.0031367092898129,0.1577946768060836,0.7023346303501938,0.4678747940691927,0.0,0.0761904761904762
0.4877384196185286,0.441031941031941,0.1250004353231665,0.53515625,0.8181818181818182,0.0040709766662985,0.1596958174904942,0.7023346303501938,0.4728171334431631,0.0,0.019047619047619
0.3487738419618528,0.3157248157248157,0.1032342769978721,0.44140625,0.5656565656565657,0.0031367092898129,0.1482889733840304,0.7003891050583668,0.4629324546952224,0.0,0.0952380952380952
0.1103542234332425,0.1007371007371007,0.0684084236774011,0.26171875,0.2121212121212121,0.0022024419133272,0.155893536121673,0.6964980544747057,0.4497528830313015,0.0,0.0761904761904762
0.0735694822888283,0.0675675675675675,0.0553487286822245,0.23828125,0.1818181818181818,0.0022024419133272,0.1463878326996197,0.6906614785992211,0.4514003294892916,0.0,0.0761904761904762
0.0626702997275204,0.0577395577395577,0.0422890336870479,0.2265625,0.1717171717171717,0.0022024419133272,0.1387832699619771,0.684824902723733,0.42833607907743,0.0,0.1523809523809524
0.0694822888283378,0.0638820638820638,0.0466422653521067,0.2265625,0.1919191919191919,0.0022024419133272,0.1406844106463878,0.682879377431906,0.4299835255354201,0.0,0.1238095238095238
0.1376021798365122,0.1253071253071253,0.07276165534246,0.265625,0.2727272727272727,0.0031367092898129,0.1273764258555133,0.684824902723733,0.4332784184514003,0.0,0.1047619047619047
0.2874659400544959,0.2751842751842752,0.1119407403279898,0.33984375,0.4747474747474747,0.0040709766662985,0.1482889733840304,0.6906614785992211,0.4629324546952224,0.0,0.0952380952380952
0.4700272479564032,0.4422604422604422,0.1162939719930487,0.43359375,0.6060606060606061,0.0050052440427842,0.1615969581749049,0.7003891050583668,0.4695222405271829,0.0,0.0857142857142857
0.6403269754768393,0.5847665847665848,0.1380601303183431,0.5078125,0.6767676767676768,0.0050052440427842,0.1768060836501901,0.6984435797665363,0.4777594728171334,0.0,0.1047619047619047
0.6934604904632152,0.6425061425061426,0.1380601303183431,0.5625,0.7272727272727273,0.0050052440427842,0.1863117870722433,0.6887159533073905,0.4843492586490939,0.0,0.1904761904761904
0.7425068119891007,0.6928746928746929,0.1337068986532842,0.62890625,0.7575757575757576,0.0050052440427842,0.1977186311787072,0.6712062256809332,0.4892915980230642,0.0,0.1523809523809524
0.8079019073569482,0.7481572481572482,0.1250004353231665,0.62890625,0.7676767676767677,0.0050052440427842,0.2129277566539923,0.6478599221789878,0.4942339373970346,0.0,0.1428571428571428
0.8460490463215259,0.7874692874692875,0.1467665936484608,0.65625,0.8181818181818182,0.0050052440427842,0.2186311787072243,0.6303501945525269,0.4991762767710049,0.0,0.1904761904761904
0.8487738419618528,0.800982800982801,0.1641795203086963,0.6484375,0.8585858585858587,0.0040709766662985,0.2262357414448669,0.6225680933852153,0.500823723228995,0.0,0.1238095238095238
0.8528610354223433,0.7997542997542998,0.1685327519737552,0.66015625,0.8484848484848485,0.0040709766662985,0.2224334600760456,0.6186770428015542,0.4975288303130148,0.0,0.1333333333333333
0.8651226158038147,0.8083538083538083,0.1511198253135197,0.68359375,0.8484848484848485,0.0031367092898129,0.2091254752851711,0.6167315175097272,0.4991762767710049,0.0,0.1047619047619047
0.9032697547683924,0.8267813267813268,0.142413361983402,0.6953125,0.8787878787878788,0.0040709766662985,0.1958174904942965,0.6206225680933848,0.4958813838550247,0.0,0.1047619047619047
0.9087193460490464,0.8427518427518428,0.1293536669882253,0.671875,0.9090909090909092,0.0040709766662985,0.1882129277566539,0.6245136186770424,0.4975288303130148,0.0,0.0666666666666666
0.9291553133514986,0.8452088452088452,0.1293536669882253,0.66796875,0.9292929292929294,0.0040709766662985,0.1901140684410646,0.6245136186770424,0.500823723228995,0.0,0.0952380952380952
0.9291553133514986,0.8452088452088452,0.1293536669882253,0.67578125,0.9595959595959596,0.0040709766662985,0.1882129277566539,0.6303501945525269,0.4991762767710049,0.0,0.0571428571428571
0.8651226158038147,0.7813267813267813,0.1685327519737552,0.65625,0.9494949494949496,0.0031367092898129,0.182509505703422,0.6245136186770424,0.4942339373970346,0.0,0.0571428571428571
0.7425068119891007,0.6707616707616708,0.2033586052942262,0.5859375,0.9393939393939394,0.0031367092898129,0.1920152091254752,0.6264591439688694,0.5024711696869851,0.0,0.1047619047619047
0.1485013623978201,0.1351351351351351,0.1032342769978721,0.34375,0.2121212121212121,0.0012681745368416,0.2452471482889733,0.710116731517509,0.3871499176276771,0.0,0.1523809523809524
0.0926430517711171,0.0847665847665847,0.0597019603472834,0.29296875,0.1313131313131313,0.0022024419133272,0.2433460076045627,0.7062256809338514,0.3937397034596376,0.0,0.1142857142857142
0.0749318801089918,0.0687960687960687,0.0553487286822245,0.26953125,0.1212121212121212,0.0031367092898129,0.247148288973384,0.6984435797665363,0.3887973640856672,0.0,0.0666666666666666
0.0708446866485013,0.0651105651105651,0.0509954970171656,0.26953125,0.1111111111111111,0.0031367092898129,0.2509505703422053,0.6964980544747057,0.372322899505766,0.0,0.1523809523809524
0.0640326975476839,0.0589680589680589,0.0422890336870479,0.2109375,0.0808080808080808,0.0096765809252124,0.2395437262357414,0.6867704280155635,0.3690280065897858,0.0,0.1333333333333333
0.047683923705722,0.0442260442260442,0.037935802021989,0.19921875,0.0808080808080808,0.0124793830546694,0.2110266159695817,0.680933852140079,0.3640856672158155,0.0,0.1142857142857142
0.0435967302452316,0.0405405405405405,0.0335825703569301,0.203125,0.0707070707070707,0.0124793830546694,0.1939163498098859,0.6887159533073905,0.3739703459637562,0.0,0.1333333333333333
0.0354223433242506,0.0331695331695331,0.037935802021989,0.21875,0.0808080808080808,0.0115451156781837,0.1749049429657794,0.7062256809338514,0.3739703459637562,0.0,0.0857142857142857
